0.80	0.65269	1.58370884626114
0.81	0.65231	1.58305562424558
0.82	0.65179	1.58279587978587
0.83	0.65114	1.58291054063882
0.84	0.65036	1.58338114579738
0.85	0.64947	1.584189979261
0.86	0.64846	1.58532017509992
0.87	0.64734	1.58675579440069
0.88	0.64612	1.58848187539721
0.89	0.64480	1.59048445866011
0.90	0.64339	1.5927505896342
0.91	0.64189	1.59526830108569
0.92	0.64030	1.59802657816669
0.93	0.63863	1.60101530884383
0.94	0.63689	1.6042252223929
0.95	0.63506	1.60764781855294
0.96	0.63317	1.6112752897797
0.97	0.63121	1.61510043885541
0.98	0.62918	1.61911659391286
0.99	0.62709	1.62331752272662
1.00	0.62493	1.62769734792013
1.01	0.62272	1.63225046453976
1.02	0.62046	1.63697146125814
1.03	0.61814	1.64185504629009
1.04	0.61578	1.64689597893514
1.05	0.61337	1.6520890074999
1.06	0.61092	1.65742881419912
1.07	0.60843	1.66290996748536
1.08	0.60590	1.66852688211213
1.09	0.60334	1.67427378709361
1.10	0.60075	1.68014470158536
1.11	0.59813	1.68613341857677
1.12	0.59549	1.69223349615723
1.13	0.59283	1.69843825599813
1.14	0.59015	1.70474078858318
1.15	0.58747	1.71113396462295
1.16	0.58477	1.71761045200964
1.17	0.58207	1.72416273760499
1.18	0.57937	1.73078315311209
1.19	0.57667	1.73746390425924
1.20	0.57397	1.74419710252246
1.21	0.57129	1.75097479863108
1.22	0.56861	1.75778901713693
1.23	0.56595	1.76463179137905
1.24	0.56331	1.77149519823943
1.25	0.56069	1.77837139215863
1.26	0.55810	1.78525263795752
1.27	0.55553	1.79213134209171
1.28	0.55298	1.79900008204285
1.29	0.55047	1.80585163362424
1.30	0.54799	1.81267899604464
1.31	0.54555	1.81947541463139
1.32	0.54314	1.82623440116207
1.33	0.54077	1.83294975179172
1.34	0.53844	1.83961556259135
1.35	0.53615	1.84622624273352
1.36	0.53390	1.852776525374
1.37	0.53170	1.85926147628588
1.38	0.52954	1.86567650030664
1.39	0.52742	1.87201734566041
1.40	0.52535	1.87828010621873
1.41	0.52333	1.884461221765
1.42	0.52135	1.89055747633073
1.43	0.51941	1.89656599467693
1.44	0.51752	1.90248423700057
1.45	0.51568	1.90830999195516
1.46	0.51389	1.9140413680845
1.47	0.51214	1.91967678377966
1.48	0.51043	1.92521495588063
1.49	0.50878	1.93065488705447
1.50	0.50716	1.93599585209156
1.51	0.50559	1.94123738326952
1.52	0.50407	1.94637925494016
1.53	0.50258	1.95142146749864
1.54	0.50114	1.95636423089532
1.55	0.49974	1.96120794785004
1.56	0.49838	1.96595319692532
1.57	0.49707	1.97060071561033
1.58	0.49579	1.97515138356048
1.59	0.49454	1.97960620612978
1.60	0.49334	1.9839662983238
1.61	0.49217	1.98823286929075
1.62	0.49104	1.99240720745773
1.63	0.48994	1.996490666407
1.64	0.48887	2.00048465157597
1.65	0.48783	2.00439060785137
1.66	0.48683	2.00821000811595
1.67	0.48586	2.01194434279274
1.68	0.48491	2.01559511041912
1.69	0.48400	2.01916380926953
1.70	0.48311	2.022651930033
1.71	0.48225	2.02606094953878
1.72	0.48141	2.02939232551114
1.73	0.48060	2.03264749232283
1.74	0.47982	2.03582785770589
1.75	0.47906	2.03893480036872
1.76	0.47832	2.04196966845968
1.77	0.47760	2.04493377881028
1.78	0.47690	2.04782841688508
1.79	0.47623	2.050654837361
1.80	0.47557	2.05341426525618
1.81	0.47494	2.05610789752669
1.82	0.47432	2.05873690504994
1.83	0.47372	2.06130243491485
1.84	0.47314	2.06380561294156
1.85	0.47258	2.06624754635715
1.86	0.47204	2.06862932655851
1.87	0.47151	2.07095203189878
1.88	0.47100	2.0732167304397
1.89	0.47050	2.07542448261826
1.90	0.47002	2.07757634378258
1.91	0.46956	2.07967336655825
1.92	0.46911	2.08171660301276
1.93	0.46867	2.08370710659157
1.94	0.46825	2.0856459338054
1.95	0.46785	2.08753414565371
1.96	0.46745	2.08937280877437
1.97	0.46707	2.09116299631422
1.98	0.46670	2.09290578851962
1.99	0.46635	2.09460227304985


5.00	0.10	0.53039	1.89245411279879
5.00	0.15	0.53029	1.89262604836839
5.00	0.20	0.53017	1.8928331587148
5.00	0.25	0.53004	1.89308299815105
5.00	0.30	0.52988	1.89338482857644
5.00	0.35	0.52969	1.89374998398532
5.00	0.40	0.52947	1.89419229749124
5.00	0.45	0.52921	1.89472859347187
5.00	0.50	0.52891	1.89537924238339
5.00	0.55	0.52856	1.89616876724066
5.00	0.60	0.52814	1.8971264772543
5.00	0.65	0.52765	1.89828708396447
5.00	0.70	0.52707	1.8996912267633
5.00	0.75	0.52640	1.9013857969816
5.00	0.80	0.52561	1.90342390363085
5.00	0.85	0.52469	1.90586427416066
5.00	0.90	0.52362	1.90876984150231
5.00	0.95	0.52239	1.91220525512546

5.10	0.10	0.54371	1.87265846484611
5.10	0.15	0.54359	1.87284555705303
5.10	0.20	0.54346	1.87307218363722
5.10	0.25	0.54330	1.87334713231365
5.10	0.30	0.54312	1.87368123181279
5.10	0.35	0.54290	1.8740877977753
5.10	0.40	0.54264	1.87458315733302
5.10	0.45	0.54234	1.8751872562976
5.10	0.50	0.54198	1.8759243466867
5.10	0.55	0.54155	1.87682374167193
5.10	0.60	0.54105	1.87792060801053
5.10	0.65	0.54046	1.87925674035778
5.10	0.70	0.53976	1.88088122527814
5.10	0.75	0.53893	1.8828508538186
5.10	0.80	0.53796	1.8852300810504
5.10	0.85	0.53682	1.88809026476277
5.10	0.90	0.53549	1.89150785767883
5.10	0.95	0.53396	1.89556120483105

5.20	0.10	0.55039	1.84886939688787
5.20	0.15	0.55022	1.84912709017631
5.20	0.20	0.55003	1.84943578323375
5.20	0.25	0.54980	1.84980587693431
5.20	0.30	0.54953	1.85025005735033
5.20	0.35	0.54922	1.85078378465623
5.20	0.40	0.54886	1.85142586918219
5.20	0.45	0.54843	1.85219914019494
5.20	0.50	0.54794	1.85313120699775
5.20	0.55	0.54736	1.85425530138548
5.20	0.60	0.54668	1.855611173264
5.20	0.65	0.54588	1.85724598474105
5.20	0.70	0.54495	1.85921510935681
5.20	0.75	0.54387	1.86158268991109
5.20	0.80	0.54261	1.8644217399861
5.20	0.85	0.54114	1.86781349460259
5.20	0.90	0.53945	1.87184563668885
5.20	0.95	0.53751	1.8766089738311

5.30	0.10	0.54174	1.84697188003571
5.30	0.15	0.54162	1.84718809205562
5.30	0.20	0.54148	1.84745078627723
5.30	0.25	0.54132	1.84777059488909
5.30	0.30	0.54112	1.84816069832249
5.30	0.35	0.54089	1.84863740211843
5.30	0.40	0.54061	1.84922082196984
5.30	0.45	0.54028	1.84993568541979
5.30	0.50	0.53988	1.85081225198139
5.30	0.55	0.53941	1.85188734129888
5.30	0.60	0.53884	1.85320543888127
5.30	0.65	0.53816	1.85481981783222
5.30	0.70	0.53735	1.85679356958467
5.30	0.75	0.53638	1.85920037431296
5.30	0.80	0.53522	1.86212476226291
5.30	0.85	0.53386	1.86566152589423
5.30	0.90	0.53225	1.86991385410274
5.30	0.95	0.53036	1.87498970251055

5.40	0.10	0.54455	1.82740107988925
5.40	0.15	0.54453	1.82745330916903
5.40	0.20	0.54450	1.82753436444552
5.40	0.25	0.54445	1.82765520566002
5.40	0.30	0.54438	1.82783008373629
5.40	0.35	0.54428	1.82807737009654
5.40	0.40	0.54415	1.82842055085081
5.40	0.45	0.54397	1.8288893974189
5.40	0.50	0.54373	1.82952131253732
5.40	0.55	0.54342	1.83036282763278
5.40	0.60	0.54301	1.83147118993241
5.40	0.65	0.54247	1.83291592036497
5.40	0.70	0.54179	1.8347801417921
5.40	0.75	0.54091	1.83716136994007
5.40	0.80	0.53982	1.84017133254292
5.40	0.85	0.53846	1.8439342555559
5.40	0.90	0.53680	1.84858297030981
5.40	0.95	0.53479	1.85425221999367

5.50	0.10	0.54225	1.82566223039627
5.50	0.15	0.54239	1.82537388752699
5.50	0.20	0.54255	1.82506615466372
5.50	0.25	0.54271	1.82474548711962
5.50	0.30	0.54288	1.8244216221697
5.50	0.35	0.54306	1.82410858577517
5.50	0.40	0.54323	1.823825942244
5.50	0.45	0.54339	1.82360032219241
5.50	0.50	0.54351	1.82346725417932
5.50	0.55	0.54360	1.82347330213556
5.50	0.60	0.54362	1.8236784664782
5.50	0.65	0.54355	1.82415873171112
5.50	0.70	0.54334	1.82500852670529
5.50	0.75	0.54297	1.82634269807103
5.50	0.80	0.54238	1.82829738507515
5.50	0.85	0.54151	1.83102895227745
5.50	0.90	0.54030	1.83470994713525
5.50	0.95	0.53870	1.83952101643129

5.60	0.10	0.54967	1.79667460118403
5.60	0.15	0.54979	1.79646410696476
5.60	0.20	0.54992	1.7962472269168
5.60	0.25	0.55006	1.79603241791571
5.60	0.30	0.55019	1.79583178731408
5.60	0.35	0.55032	1.79566218614892
5.60	0.40	0.55044	1.79554656819173
5.60	0.45	0.55053	1.79551565556519
5.60	0.50	0.55058	1.79560994183387
5.60	0.55	0.55057	1.79588203925375
5.60	0.60	0.55048	1.79639932934123
5.60	0.65	0.55027	1.79724679331754
5.60	0.70	0.54990	1.79852976780003
5.60	0.75	0.54933	1.80037618001888
5.60	0.80	0.54849	1.80293756522539
5.60	0.85	0.54733	1.80638788181147
5.60	0.90	0.54578	1.81091888814563
5.60	0.95	0.54377	1.81673076623726

5.70	0.10	0.55272	1.77847559377797
5.70	0.15	0.55294	1.77810421360795
5.70	0.20	0.55318	1.7777040957252
5.70	0.25	0.55344	1.77728194868076
5.70	0.30	0.55372	1.77684829387927
5.70	0.35	0.55402	1.77641869903068
5.70	0.40	0.55431	1.77601533206671
5.70	0.45	0.55460	1.77566889309291
5.70	0.50	0.55487	1.77542097537296
5.70	0.55	0.55509	1.77532688433681
5.70	0.60	0.55524	1.77545889542311
5.70	0.65	0.55528	1.7759098421542
5.70	0.70	0.55516	1.77679677637981
5.70	0.75	0.55484	1.77826421400693
5.70	0.80	0.55424	1.7804861614544
5.70	0.85	0.55328	1.78366572703251
5.70	0.90	0.55189	1.78803072963156
5.70	0.95	0.54999	1.79382348822303

5.80	0.10	0.57172	1.74033404968212
5.80	0.15	0.57185	1.74008074883851
5.80	0.20	0.57200	1.73981739893271
5.80	0.25	0.57214	1.73955323694286
5.80	0.30	0.57229	1.73930173115315
5.80	0.35	0.57243	1.73908192340157
5.80	0.40	0.57255	1.73892012801025
5.80	0.45	0.57263	1.7388520553896
5.80	0.50	0.57267	1.73892542219559
5.80	0.55	0.57262	1.73920308572495
5.80	0.60	0.57247	1.73976668454815
5.80	0.65	0.57216	1.74072066110377
5.80	0.70	0.57164	1.74219636102836
5.80	0.75	0.57085	1.74435562412307
5.80	0.80	0.56971	1.74739289133889
5.80	0.85	0.56814	1.75153437656917
5.80	0.90	0.56604	1.75703239216896
5.80	0.95	0.56332	1.76415269090514

5.90	0.10	0.58502	1.70992647919335
5.90	0.15	0.58511	1.70973940442786
5.90	0.20	0.58520	1.70955386435057
5.90	0.25	0.58530	1.7093809958079
5.90	0.30	0.58538	1.70923656206357
5.90	0.35	0.58544	1.70914240730924
5.90	0.40	0.58547	1.70912830663031
5.90	0.45	0.58545	1.70923429353355
5.90	0.50	0.58535	1.70951354534517
5.90	0.55	0.58516	1.71003588680472
5.90	0.60	0.58482	1.71089191845999
5.90	0.65	0.58429	1.71219766501805
5.90	0.70	0.58350	1.71409943586206
5.90	0.75	0.58239	1.71677825464379
5.90	0.80	0.58086	1.72045271230421
5.90	0.85	0.57882	1.72537843293242
5.90	0.90	0.57615	1.7318416247864
5.90	0.95	0.57276	1.74014372843742

6.00	0.10	0.59806	1.68329578510022
6.00	0.15	0.59809	1.68321520698977
6.00	0.20	0.59811	1.68315486193612
6.00	0.25	0.59811	1.68312902685112
6.00	0.30	0.59809	1.68315716815302
6.00	0.35	0.59803	1.68326548643125
6.00	0.40	0.59792	1.68348886130986
6.00	0.45	0.59773	1.68387327396035
6.00	0.50	0.59744	1.68447878075469
6.00	0.55	0.59701	1.68538308928687
6.00	0.60	0.59640	1.68668573208113
6.00	0.65	0.59555	1.68851271952214
6.00	0.70	0.59440	1.69102134631297
6.00	0.75	0.59286	1.69440447876876
6.00	0.80	0.59085	1.6988931170867
6.00	0.85	0.58824	1.704755295653
6.00	0.90	0.58494	1.71228855717512
6.00	0.95	0.58084	1.72180265858751

6.10	0.10	0.61947	1.64081159747908
6.10	0.15	0.61934	1.64104646460756
6.10	0.20	0.61919	1.64135051519811
6.10	0.25	0.61898	1.64174341957217
6.10	0.30	0.61872	1.64225038072521
6.10	0.35	0.61839	1.64290363428452
6.10	0.40	0.61796	1.6437443229121
6.10	0.45	0.61742	1.64482481679535
6.10	0.50	0.61672	1.64621154852897
6.10	0.55	0.61584	1.64798841052542
6.10	0.60	0.61473	1.65026071144337
6.10	0.65	0.61332	1.65315958122132
6.10	0.70	0.61154	1.65684651608456
6.10	0.75	0.60930	1.66151741641117
6.10	0.80	0.60653	1.66740493898318
6.10	0.85	0.60309	1.67477723882744
6.10	0.90	0.59890	1.68393030472104
6.10	0.95	0.59384	1.69517043898962

6.20	0.10	0.64040	1.6041444905449
6.20	0.15	0.64025	1.60438291146383
6.20	0.20	0.64007	1.60469688348014
6.20	0.25	0.63983	1.60510880118819
6.20	0.30	0.63952	1.6056474660023
6.20	0.35	0.63912	1.60634982377588
6.20	0.40	0.63862	1.60726312692743
6.20	0.45	0.63798	1.60844759450593
6.20	0.50	0.63716	1.60997963313798
6.20	0.55	0.63611	1.61195564836837
6.20	0.60	0.63479	1.61449640169583
6.20	0.65	0.63311	1.61775172621189
6.20	0.70	0.63100	1.62190516445409
6.20	0.75	0.62836	1.62717768865328
6.20	0.80	0.62506	1.63382906566293
6.20	0.85	0.62101	1.64215464584937
6.20	0.90	0.61606	1.65247453502935
6.20	0.95	0.61013	1.66511167470529

6.30	0.10	0.64666	1.58934084627055
6.30	0.15	0.64654	1.58954236281263
6.30	0.20	0.64639	1.589817790507
6.30	0.25	0.64618	1.59019100190081
6.30	0.30	0.64590	1.59069292136599
6.30	0.35	0.64554	1.59136342638239
6.30	0.40	0.64506	1.59225369218035
6.30	0.45	0.64444	1.59342904456756
6.30	0.50	0.64362	1.59497236810409
6.30	0.55	0.64257	1.59698807397154
6.30	0.60	0.64121	1.59960654679501
6.30	0.65	0.63947	1.60298883693469
6.30	0.70	0.63726	1.60733110934284
6.30	0.75	0.63447	1.61286795967211
6.30	0.80	0.63098	1.61987312631604
6.30	0.85	0.62667	1.62865536965615
6.30	0.90	0.62141	1.63954648659265
6.30	0.95	0.61510	1.65287796674923

6.40	0.10	0.65900	1.56677626887594
6.40	0.15	0.65880	1.56712070561085
6.40	0.20	0.65855	1.56756293645371
6.40	0.25	0.65823	1.56812995275281
6.40	0.30	0.65782	1.5688561886167
6.40	0.35	0.65730	1.56978548712076
6.40	0.40	0.65664	1.57097352759294
6.40	0.45	0.65581	1.57249078351479
6.40	0.50	0.65476	1.57442606221746
6.40	0.55	0.65344	1.57689063140063
6.40	0.60	0.65177	1.58002284377861
6.40	0.65	0.64967	1.58399300018917
6.40	0.70	0.64705	1.58900790228757
6.40	0.75	0.64379	1.59531408986582
6.40	0.80	0.63977	1.60319809639862
6.40	0.85	0.63485	1.61298120917096
6.40	0.90	0.62891	1.62500536307879
6.40	0.95	0.62185	1.63960641306716

6.50	0.10	0.66056	1.56385127909757
6.50	0.15	0.66044	1.56404273811099
6.50	0.20	0.66027	1.56431192979377
6.50	0.25	0.66004	1.5646852059361
6.50	0.30	0.65974	1.56519691729769
6.50	0.35	0.65934	1.56589161140874
6.50	0.40	0.65880	1.5668267470274
6.50	0.45	0.65810	1.56807599704294
6.50	0.50	0.65718	1.56973318609761
6.50	0.55	0.65599	1.57191685077595
6.50	0.60	0.65444	1.57477529707596
6.50	0.65	0.65245	1.57849182989888
6.50	0.70	0.64991	1.58328949856179
6.50	0.75	0.64670	1.58943418940547
6.50	0.80	0.64267	1.59723416341705
6.50	0.85	0.63769	1.60703321772608
6.50	0.90	0.63162	1.6191937752124
6.50	0.95	0.62435	1.63406598800887

6.60	0.10	0.66471	1.55509403489246
6.60	0.15	0.66462	1.55522300638804
6.60	0.20	0.66450	1.55542189918811
6.60	0.25	0.66432	1.55571716162769
6.60	0.30	0.66407	1.55614370836957
6.60	0.35	0.66372	1.55674733851302
6.60	0.40	0.66324	1.55758774475031
6.60	0.45	0.66260	1.55874219942418
6.60	0.50	0.66173	1.56030997157028
6.60	0.55	0.66058	1.56241745468937
6.60	0.60	0.65906	1.56522383995363
6.60	0.65	0.65707	1.56892691427545
6.60	0.70	0.65450	1.5737681478251
6.60	0.75	0.65120	1.580035613282
6.60	0.80	0.64703	1.58806243565966
6.60	0.85	0.64183	1.59821750051855
6.60	0.90	0.63545	1.61088438131596
6.60	0.95	0.62780	1.62642462084807

6.70	0.10	0.66403	1.55603984703883
6.70	0.15	0.66398	1.55610303363454
6.70	0.20	0.66389	1.55622408637618
6.70	0.25	0.66376	1.55642782633476
6.70	0.30	0.66356	1.55674746196323
6.70	0.35	0.66328	1.55722708070036
6.70	0.40	0.66288	1.55792477870581
6.70	0.45	0.66231	1.55891653255854
6.70	0.50	0.66154	1.56030088772811
6.70	0.55	0.66048	1.56220446404278
6.70	0.60	0.65907	1.56478812633148
6.70	0.65	0.65719	1.56825339333797
6.70	0.70	0.65473	1.57284820224544
6.70	0.75	0.65153	1.57887045312935
6.70	0.80	0.64745	1.58666681095634
6.70	0.85	0.64232	1.59662315290298
6.70	0.90	0.63599	1.6091422050715
6.70	0.95	0.62835	1.62460416667199

6.80	0.10	0.66133	1.56058323664414
6.80	0.15	0.66131	1.56058837428074
6.80	0.20	0.66127	1.56063843084233
6.80	0.25	0.66119	1.56075588583781
6.80	0.30	0.66106	1.56097122558741
6.80	0.35	0.66085	1.56132539645632
6.80	0.40	0.66053	1.5618729140642
6.80	0.45	0.66007	1.56268575314224
6.80	0.50	0.65941	1.56385812701251
6.80	0.55	0.65849	1.56551220926258
6.80	0.60	0.65722	1.56780471960837
6.80	0.65	0.65552	1.57093403933369
6.80	0.70	0.65324	1.57514706643589
6.80	0.75	0.65026	1.58074428219888
6.80	0.80	0.64640	1.5880804219266
6.80	0.85	0.64150	1.5975567927597
6.80	0.90	0.63539	1.60960005075025
6.80	0.95	0.62794	1.62462210884518

6.90	0.10	0.66762	1.549193497787
6.90	0.15	0.66755	1.54929632370946
6.90	0.20	0.66744	1.5494603725661
6.90	0.25	0.66728	1.54971018241939
6.90	0.30	0.66706	1.55007852556539
6.90	0.35	0.66674	1.55060889103322
6.90	0.40	0.66630	1.55135862882446
6.90	0.45	0.66570	1.55240288030424
6.90	0.50	0.66488	1.55383940103336
6.90	0.55	0.66378	1.55579432084253
6.90	0.60	0.66230	1.55842874564574
6.90	0.65	0.66035	1.56194583174598
6.90	0.70	0.65781	1.56659748073259
6.90	0.75	0.65452	1.57268902706723
6.90	0.80	0.65031	1.58057917391782
6.90	0.85	0.64503	1.59067107820755
6.90	0.90	0.63851	1.6033893477547
6.90	0.95	0.63063	1.61913784006121

7.00	0.10	0.66720	1.55083232295042
7.00	0.15	0.66713	1.55090334049854
7.00	0.20	0.66703	1.55102871784883
7.00	0.25	0.66689	1.55123176615463
7.00	0.30	0.66668	1.55154384917335
7.00	0.35	0.66638	1.55200685843411
7.00	0.40	0.66596	1.5526763629215
7.00	0.45	0.66539	1.55362556707011
7.00	0.50	0.66460	1.55495019769323
7.00	0.55	0.66353	1.55677438621345
7.00	0.60	0.66211	1.55925748252062
7.00	0.65	0.66021	1.56260147641001
7.00	0.70	0.65773	1.567058233422
7.00	0.75	0.65450	1.57293497798044
7.00	0.80	0.65037	1.58059530140234
7.00	0.85	0.64516	1.59045148462249
7.00	0.90	0.63870	1.60294250199124
7.00	0.95	0.63087	1.61849178195674

7.10	0.10	0.66118	1.5616072043295
7.10	0.15	0.66118	1.5615568766673
7.10	0.20	0.66117	1.56153697247589
7.10	0.25	0.66112	1.56156702670747
7.10	0.30	0.66103	1.56167414173063
7.10	0.35	0.66087	1.5618954524516
7.10	0.40	0.66061	1.56228130382812
7.10	0.45	0.66021	1.56289930226308
7.10	0.50	0.65964	1.56383940260772
7.10	0.55	0.65881	1.56522015408556
7.10	0.60	0.65766	1.56719611256226
7.10	0.65	0.65607	1.56996616894538
7.10	0.70	0.65392	1.57378204787908
7.10	0.75	0.65105	1.57895537614214
7.10	0.80	0.64731	1.58586040624655
7.10	0.85	0.64250	1.59492775688404
7.10	0.90	0.63645	1.60662284972298
7.10	0.95	0.62901	1.62140228470044

7.20	0.10	0.66614	1.55252991901716
7.20	0.15	0.66608	1.55258443609488
7.20	0.20	0.66600	1.55268677933392
7.20	0.25	0.66588	1.55285867208261
7.20	0.30	0.66569	1.55312957688296
7.20	0.35	0.66542	1.55353913043138
7.20	0.40	0.66504	1.55414026839932
7.20	0.45	0.66451	1.55500319588087
7.20	0.50	0.66377	1.55622036114954
7.20	0.55	0.66277	1.55791255608607
7.20	0.60	0.66141	1.56023615761613
7.20	0.65	0.65960	1.56339127501818
7.20	0.70	0.65720	1.56763007645827
7.20	0.75	0.65407	1.5732637024328
7.20	0.80	0.65004	1.58066481964507
7.20	0.85	0.64491	1.59026107121371
7.20	0.90	0.63854	1.60251292448444
7.20	0.95	0.63077	1.61786901161868

7.30	0.10	0.66521	1.55423009208942
7.30	0.15	0.66526	1.55410046423052
7.30	0.20	0.66530	1.55399313501347
7.30	0.25	0.66530	1.55392867746731
7.30	0.30	0.66526	1.55393604309772
7.30	0.35	0.66515	1.55405529162006
7.30	0.40	0.66493	1.55434108205202
7.30	0.45	0.66458	1.55486707841578
7.30	0.50	0.66402	1.55573140911478
